x,y
0,108
1,108
2,108
3,107
4,107
5,106
6,106
7,106
8,106
9,106
10,106
11,106
12,107
13,108
14,108
15,108
16,108
17,108
18,107
19,107
20,107
21,107
22,108
23,108
24,109
25,109
26,109
27,109
28,108
29,106
30,105
31,105
32,105
33,105
34,106
35,108
36,108
37,109
38,108
39,108
40,107
41,107
42,106
43,105
44,104
45,104
46,104
47,105
48,106
49,106
50,106
51,107
52,107
53,107
54,106
55,106
56,106
57,106
58,106
59,106
60,106
61,106
62,107
63,107
64,107
65,108
66,108
67,108
68,107
69,106
70,105
71,105
72,104
73,104
74,104
75,106
76,107
77,108
78,109
79,109
80,109
81,108
82,107
83,107
84,107
85,107
86,107
87,106
88,106
89,105
90,105
91,105
92,105
93,106
94,106
95,106
96,106
97,107
98,107
99,107
100,107
101,107
102,107
103,107
104,107
105,106
106,106
107,106
108,107
109,109
110,110
111,110
112,110
113,109
114,108
115,107
116,107
117,106
118,106
119,106
120,106
121,106
122,107
123,107
124,108
125,108
126,108
127,108
128,110
129,112
130,117
131,125
132,131
133,135
134,143
135,145
136,151
137,157
138,164
139,166
140,170
141,178
142,184
143,186
144,195
145,204
146,209
147,214
148,218
149,225
150,276
151,285
152,287
153,299
154,301
155,302
156,303
157,302
158,301
159,300
160,301
161,302
162,303
163,305
164,306
165,307
166,309
167,310
168,311
169,312
170,312
171,312
172,312
173,312
174,313
175,313
176,313
177,312
178,312
179,313
180,314
181,318
182,319
183,320
184,320
185,320
186,320
187,320
188,320
189,319
190,318
191,316
192,314
193,313
194,311
195,304
196,300
197,300
198,300
199,300
200,301
201,302
202,303
203,303
204,304
205,305
206,305
207,304
208,304
209,304
210,304
211,304
212,305
213,306
214,310
215,312
216,314
217,316
218,318
219,319
220,319
221,319
222,319
223,317
224,314
225,313
226,313
227,313
228,312
229,312
230,312
231,311
232,310
233,308
234,307
235,307
236,306
237,307
238,307
239,308
240,309
241,308
242,306
243,303
244,301
245,299
246,293
247,291
248,286
249,280
250,270
251,266
252,216
253,211
254,208
255,201
256,195
257,192
258,183
259,181
260,178
261,169
262,161
263,155
264,150
265,146
266,142
267,136
268,133
269,129
270,117
271,112
272,111
273,110
274,109
275,107
276,107
277,107
278,107
279,107
280,106
281,106
282,106
283,107
284,107
285,107
286,107
287,107
288,107
289,106
290,106
291,105
292,105
293,106
294,106
295,107
296,107
297,107
298,106
299,106
300,106
301,106
302,106
303,107
304,107
305,107
306,107
307,107
308,107
309,107
310,107
311,107
312,107
313,106
314,107
315,107
316,107
317,107
318,107
319,106
320,106
321,105
322,105
323,105
324,105
325,105
326,106
327,106
328,107
329,107
330,107
331,107
332,107
333,107
334,107
335,107
336,107
337,106
338,106
339,106
340,107
341,107
342,107
343,108
344,108
345,108
346,108
347,108
348,108
349,108
350,108
351,108
352,108
353,107
354,107
355,107
356,106
357,106
358,105
359,106
360,106
361,107
362,107
363,107
364,107
365,107
366,107
367,107
368,107
369,107
370,107
371,107
372,107
373,108
374,108
375,108
376,107
377,107
378,106
379,106
380,106
381,106
382,107
383,108
384,109
385,109
386,110
387,110
388,110
389,109
390,109
391,108
392,107
393,107
394,106
395,106
396,107
397,107
398,107
399,107
400,107
401,107
402,107
403,107
404,106
405,106
406,106
407,107
408,107
409,108
410,108
411,108
412,108
413,108
414,108
415,108
416,107
417,107
418,106
419,106
420,105
421,105
422,105
423,104
424,104
425,104
426,104
427,105
428,106
429,110
430,118
431,122
432,127
433,137
434,139
435,144
436,149
437,154
438,164
439,166
440,172
441,178
442,182
443,192
444,196
445,205
446,210
447,213
448,219
449,259
450,267
451,270
452,279
453,297
454,299
455,299
456,300
457,300
458,301
459,304
460,307
461,308
462,309
463,310
464,311
465,313
466,314
467,314
468,314
469,312
470,311
471,310
472,309
473,308
474,307
475,307
476,307
477,308
478,308
479,308
480,309
481,309
482,309
483,309
484,309
485,308
486,307
487,305
488,303
489,302
490,302
491,302
492,302
493,303
494,302
495,302
496,301
497,300
498,299
499,299
500,298
501,298
502,299
503,300
504,302
505,304
506,305
507,306
508,307
509,308
510,308
511,308
512,308
513,308
514,309
515,309
516,310
517,311
518,316
519,318
520,319
521,319
522,320
523,320
524,320
525,319
526,319
527,318
528,318
529,318
530,318
531,319
532,319
533,319
534,318
535,318
536,316
537,314
538,313
539,311
540,310
541,309
542,307
543,305
544,303
545,301
546,294
547,288
548,286
549,278
550,270
551,223
552,218
553,212
554,208
555,204
556,196
557,189
558,182
559,180
560,174
561,166
562,165
563,163
564,154
565,145
566,137
567,132
568,127
569,123
570,120
571,113
572,110
573,108
574,107
575,107
576,107
577,107
578,107
579,107
580,106
581,106
582,106
583,106
584,106
585,106
586,106
587,107
588,107
589,106
590,106
591,106
592,107
593,107
594,107
595,108
596,108
597,107
598,107
599,107
600,106
601,106
602,106
603,106
604,106
605,105
606,105
607,106
608,106
609,107
610,108
611,109
612,109
613,109
614,109
615,108
616,108
617,108
618,107
619,108
620,108
621,108
622,108
623,108
624,108
625,107
626,107
627,107
628,107
629,107
630,106
631,106
632,106
633,106
634,106
635,106
636,106
637,106
638,106
639,107
640,107
641,107
642,108
643,108
644,108
645,108
646,108
647,108
648,108
649,107
650,107
651,107
652,108
653,108
654,109
655,109
656,109
657,109
658,108
659,108
660,108
661,108
662,108
663,107
664,107
665,107
666,106
667,106
668,106
669,107
670,107
671,107
672,107
673,107
674,108
675,108
676,108
677,109
678,109
679,108
680,108
681,107
682,106
683,105
684,105
685,105
686,105
687,105
688,106
689,106
690,107
691,108
692,108
693,108
694,107
695,107
696,107
697,107
698,107
699,107
700,107
701,107
702,107
703,107
704,107
705,106
706,106
707,106
708,106
709,106
710,107
711,107
712,107
713,107
714,106
715,106
716,105
717,106
718,106
719,107
720,107
721,107
722,107
723,107
724,107
725,107
726,107
727,107
728,108
729,111
730,121
731,126
732,129
733,132
734,139
735,145
736,153
737,156
738,160
739,168
740,172
741,178
742,184
743,191
744,198
745,204
746,215
747,217
748,221
749,223
750,269
751,274
752,277
753,283
754,290
755,292
756,295
757,302
758,304
759,305
760,306
761,306
762,307
763,308
764,312
765,313
766,314
767,314
768,315
769,317
770,319
771,320
772,319
773,319
774,317
775,315
776,314
777,314
778,313
779,313
780,313
781,312
782,312
783,310
784,310
785,309
786,309
787,309
788,309
789,309
790,309
791,309
792,309
793,308
794,307
795,306
796,305
797,304
